,RV_actual,RV_forecast
2017-10-13,9.333133121326008e-06,6.28776784136038e-05
2017-10-16,7.936607228352465e-06,6.181920886901617e-05
2017-10-17,8.29205698366079e-06,5.745817527734272e-05
2017-10-18,2.564929687563712e-05,5.685915632085813e-05
2017-10-19,1.2444475789356743e-05,6.435158647503253e-05
2017-10-20,2.360643828490381e-05,6.461750730554598e-05
2017-10-23,1.9546837253318815e-05,6.493122017878551e-05
2017-10-24,2.3371219509815137e-05,6.712968638475067e-05
2017-10-25,5.028818738577168e-05,7.49241901886414e-05
2017-10-26,3.184337336612633e-05,6.344756154754657e-05
2017-10-27,1.3004154011015712e-05,5.733844598209831e-05
2017-10-30,6.7903615028324e-06,5.3351512399925304e-05
2017-10-31,1.820049398903132e-05,5.203371761071603e-05
2017-11-01,1.5753116194124095e-05,4.484099110217114e-05
2017-11-02,1.4345849209182038e-05,5.253073039546529e-05
2017-11-03,1.6664049101585172e-05,5.228916993818596e-05
2017-11-06,2.0568510586832976e-05,5.120537849746244e-05
2017-11-07,2.0850618901290655e-05,6.307501980256199e-05
2017-11-08,5.7735816374290965e-05,7.156119941734902e-05
2017-11-09,2.7926687941847677e-05,8.184462729769384e-05
2017-11-10,5.004595752272141e-05,9.439904106904336e-05
2017-11-13,3.903929222444261e-05,0.00010379681086714594
2017-11-14,4.5878432150228624e-05,0.00010002846096509496
2017-11-15,2.506530576580597e-05,0.00010542935153126114
2017-11-16,3.953010506062659e-05,9.379916963942854e-05
2017-11-17,3.327379855251279e-05,8.618202018875718e-05
2017-11-20,2.805111753702301e-05,8.388992499673337e-05
2017-11-21,2.505871367185381e-05,6.910886059656321e-05
2017-11-22,3.395275055396958e-05,6.738834297674641e-05
2017-11-23,3.14798017432173e-05,6.869293946784075e-05
2017-11-24,4.747955856335547e-05,6.621949497381935e-05
2017-11-27,4.4800234725766e-05,7.966896907601718e-05
2017-11-28,3.9476991101029737e-05,8.036730983114105e-05
2017-11-29,4.897945947700051e-05,7.531618361285578e-05
2017-11-30,0.0001159434049867,8.297052349206861e-05
2017-12-01,5.697150808102123e-05,0.00010834251271315314
2017-12-04,4.531089158860107e-05,9.64195633865349e-05
2017-12-05,5.155824220993519e-05,9.235421113900915e-05
2017-12-06,1.9304464642224314e-05,0.0001111408024726682
2017-12-07,1.992226216631183e-05,8.41961065939459e-05
2017-12-08,1.3726517548962109e-05,6.393096498542542e-05
2017-12-11,2.8914634601403132e-05,6.490496439136938e-05
2017-12-12,1.9844920167331977e-05,6.985381469684782e-05
2017-12-13,3.9628438642807265e-05,7.141594449680853e-05
2017-12-14,2.775417252495737e-05,7.002517070749491e-05
2017-12-15,1.987959039147791e-05,7.788816341292448e-05
2017-12-18,1.4416623796899816e-05,5.07646455742035e-05
2017-12-19,4.2580632868133904e-05,6.350025412908994e-05
2017-12-20,1.8851221587761164e-05,7.689098117642096e-05
2017-12-21,1.583547414133612e-05,6.675760369872266e-05
2017-12-22,2.0012229631968233e-05,6.838378430325401e-05
2017-12-27,1.422436328994864e-05,7.50501722474117e-05
2017-12-28,9.800507353187277e-06,8.275066408794866e-05
2017-12-29,4.4088400448724014e-05,7.773902497353715e-05
2018-01-02,2.1585337752521488e-05,9.196996184138043e-05
2018-01-03,2.2557050002693857e-05,7.29976411548713e-05
2018-01-04,3.082188233759079e-05,5.665732173710989e-05
2018-01-05,1.5857054067664033e-05,4.321946545311582e-05
2018-01-08,1.646757113021791e-05,4.150002134669589e-05
2018-01-09,3.599098669368535e-05,3.485324306694664e-05
2018-01-10,2.734759997759486e-05,4.352471047543383e-05
2018-01-11,2.12509532689162e-05,5.6348784203584445e-05
2018-01-12,1.3719462074169577e-05,5.511371957092471e-05
2018-01-15,2.372933141160141e-05,4.8417714859385995e-05
2018-01-16,2.6127733014874855e-05,5.959269034538754e-05
2018-01-17,2.219378051039422e-05,6.472092683989478e-05
