,RV_actual,RV_forecast
2017-11-01,1.5753116194124095e-05,4.332366469932605e-05
2017-11-02,1.4345849209182038e-05,5.1144732080190614e-05
2017-11-03,1.6664049101585172e-05,5.090261174532453e-05
2017-11-06,2.0568510586832976e-05,4.9933695482868315e-05
2017-11-07,2.0850618901290655e-05,6.150747918374771e-05
2017-11-08,5.7735816374290965e-05,6.994568020314229e-05
2017-11-09,2.7926687941847677e-05,7.989148049839073e-05
2017-11-10,5.004595752272141e-05,9.201198265724179e-05
2017-11-13,3.903929222444261e-05,0.00010105326907539744
2017-11-14,4.5878432150228624e-05,9.76292436306855e-05
2017-11-15,2.506530576580597e-05,0.0001029736504778417
2017-11-16,3.953010506062659e-05,9.126144866097769e-05
2017-11-17,3.327379855251279e-05,8.474127806514257e-05
2017-11-20,2.805111753702301e-05,8.150226655871955e-05
2017-11-21,2.505871367185381e-05,6.812008808526129e-05
2017-11-22,3.395275055396958e-05,6.587894366691377e-05
2017-11-23,3.14798017432173e-05,6.729676520712005e-05
2017-11-24,4.747955856335547e-05,6.381094724821934e-05
2017-11-27,4.4800234725766e-05,7.803856111485045e-05
2017-11-28,3.9476991101029737e-05,7.854635620814369e-05
2017-11-29,4.897945947700051e-05,7.32547626319446e-05
2017-11-30,0.0001159434049867,7.962057353776866e-05
2017-12-01,5.697150808102123e-05,0.00010535679673041967
2017-12-04,4.531089158860107e-05,9.346750871754272e-05
2017-12-05,5.155824220993519e-05,9.030928195328046e-05
2017-12-06,1.9304464642224314e-05,0.00010854001427017928
2017-12-07,1.992226216631183e-05,8.200107005746703e-05
2017-12-08,1.3726517548962109e-05,6.235648500343708e-05
2017-12-11,2.8914634601403132e-05,6.27436157874511e-05
2017-12-12,1.9844920167331977e-05,6.739861899569866e-05
2017-12-13,3.9628438642807265e-05,6.918500039235575e-05
2017-12-14,2.775417252495737e-05,6.757332361079834e-05
2017-12-15,1.987959039147791e-05,7.611928787859663e-05
2017-12-18,1.4416623796899816e-05,5.023168368762385e-05
2017-12-19,4.2580632868133904e-05,6.237278721690274e-05
2017-12-20,1.8851221587761164e-05,7.52874061322491e-05
2017-12-21,1.583547414133612e-05,6.534673542009323e-05
2017-12-22,2.0012229631968233e-05,6.59402756944332e-05
2017-12-27,1.422436328994864e-05,7.286616900719548e-05
2017-12-28,9.800507353187277e-06,8.073985907707628e-05
2017-12-29,4.4088400448724014e-05,7.58559179925671e-05
2018-01-02,2.1585337752521488e-05,8.976017829934592e-05
2018-01-03,2.2557050002693857e-05,7.141065432133658e-05
2018-01-04,3.082188233759079e-05,5.5282763934710606e-05
2018-01-05,1.5857054067664033e-05,4.1546359938419075e-05
2018-01-08,1.646757113021791e-05,3.994676494184846e-05
2018-01-09,3.599098669368535e-05,3.3289243265223326e-05
2018-01-10,2.734759997759486e-05,4.177381542753944e-05
2018-01-11,2.12509532689162e-05,5.40669166535872e-05
2018-01-12,1.3719462074169577e-05,5.28389684554147e-05
2018-01-15,2.372933141160141e-05,4.5476870594946065e-05
2018-01-16,2.6127733014874855e-05,5.7972012261385504e-05
2018-01-17,2.219378051039422e-05,6.31811086847884e-05
2018-01-18,3.390961456866584e-05,5.032424338970637e-05
2018-01-19,1.0901064428177633e-05,5.068121373492143e-05
2018-01-22,2.1720729287460244e-05,4.6394141460002895e-05
2018-01-23,1.801676577973702e-05,4.031120418693617e-05
2018-01-24,4.873638032712796e-05,4.610127943635586e-05
2018-01-25,1.700028561254189e-05,5.922399979489714e-05
2018-01-26,1.6965407689955327e-05,5.41412500541791e-05
2018-01-29,3.372560387147237e-05,5.925956108633711e-05
2018-01-30,2.116382897392532e-05,7.882375763731565e-05
2018-01-31,6.53320995001469e-05,7.511482130129404e-05
2018-02-01,5.88766655666436e-05,7.198633612970823e-05
2018-02-02,6.214194119326138e-05,0.00010115951641939729
2018-02-05,0.0003926124063844,0.00014835128326942044
2018-02-06,7.59109023713185e-05,0.00029522431633716004
2018-02-07,0.0001090139747284,0.00014113885401244964
2018-02-08,0.0002362897442452,0.0002030346568323032
2018-02-09,8.261966598001235e-05,0.0002790596628295302
2018-02-12,7.185279497070552e-05,0.00016782607016910077
2018-02-13,0.0001564042381885,0.0001473172016628584
2018-02-14,6.827625842097607e-05,0.00014662332876004796
2018-02-15,3.8253500374547373e-05,0.00011080115900382886
2018-02-16,2.3794247730917973e-05,8.187918267839106e-05
2018-02-19,5.242862852224783e-05,0.00010026455157660903
2018-02-20,3.757747824527721e-05,0.00010322077105266516
