,RV_actual,RV_forecast
2018-02-13,0.0001564042381885,0.00012137847864427623
2018-02-14,6.827625842097607e-05,0.00012334180476957784
2018-02-15,3.8253500374547373e-05,9.788784573384883e-05
2018-02-16,2.3794247730917973e-05,5.738904148605178e-05
2018-02-19,5.242862852224783e-05,6.222521398903223e-05
2018-02-20,3.757747824527721e-05,6.789100000560316e-05
2018-02-21,5.368696775584182e-05,5.815268217832967e-05
2018-02-22,3.434390345885805e-05,6.999291418822259e-05
2018-02-23,2.404870493846732e-05,5.172404094693866e-05
2018-02-26,3.1377400733174117e-05,4.989155547846348e-05
2018-02-27,3.178242937809068e-05,5.3139735521281157e-05
2018-02-28,7.751416537682468e-05,6.021497645823451e-05
2018-03-01,9.726143530676792e-05,9.681055493221427e-05
2018-03-02,8.428933778539336e-05,9.378657208222175e-05
2018-03-05,6.303115591481528e-05,8.042372440429017e-05
2018-03-06,8.622313452981495e-05,6.774008463426489e-05
2018-03-07,5.9780106193668e-05,7.097355359959939e-05
2018-03-08,5.5331638750624085e-05,5.147927399450433e-05
2018-03-09,3.346257178987647e-05,3.879802287626231e-05
2018-03-12,5.373709479507157e-05,3.976667960184336e-05
2018-03-13,4.930973771142908e-05,4.5065279569398606e-05
2018-03-14,3.7746680027339074e-05,4.8212012216225825e-05
2018-03-15,3.487786609394315e-05,4.284976961670655e-05
2018-03-16,5.6648844459568147e-05,3.5755935335152855e-05
2018-03-19,4.128517228580163e-05,4.596812211999831e-05
2018-03-20,3.691827619434213e-05,4.243175148811052e-05
2018-03-21,0.0001038522362971,4.182599890677599e-05
2018-03-22,0.0001071256394758,7.811531331666833e-05
2018-03-23,9.03633640059643e-05,7.084939789779074e-05
2018-03-26,7.361198192980179e-05,0.0001023014684575867
2018-03-27,0.0001120700299033,8.416836272359347e-05
2018-03-28,4.917999686926577e-05,8.762926798318355e-05
2018-03-29,5.034589235487052e-05,5.607236164039431e-05
2018-04-03,7.837245198598324e-05,0.00013063360113969586
2018-04-04,6.582195064002418e-05,8.81344104692638e-05
2018-04-05,5.151549571321647e-05,6.351812233667924e-05
2018-04-06,4.172884240537425e-05,4.777637440462762e-05
2018-04-09,4.2136249624202105e-05,5.8048092137509316e-05
2018-04-10,3.019063792775107e-05,4.001656046087108e-05
2018-04-11,2.607582384402844e-05,4.638470266985298e-05
2018-04-12,2.110656669843574e-05,4.349085662693727e-05
2018-04-13,1.9030702476537463e-05,4.252379358676987e-05
2018-04-16,1.50369295099973e-05,3.601268912839379e-05
2018-04-17,1.8310470391233824e-05,3.219332965016607e-05
2018-04-18,1.948582278614857e-05,3.821820942610495e-05
2018-04-19,4.1767031448762026e-05,3.457721627365579e-05
2018-04-20,2.0254127086353363e-05,3.833494848763658e-05
2018-04-23,2.9581900431466032e-05,3.0869638572240745e-05
2018-04-24,4.846005660007902e-05,3.8259974062666416e-05
2018-04-25,3.080780501108748e-05,3.830054917861513e-05
2018-04-26,2.6792402754213135e-05,3.61172354532439e-05
2018-04-27,1.5539177231282708e-05,3.679325998641021e-05
2018-04-30,9.275621110634732e-09,2.9829328238634747e-05
2018-05-01,2.058698311909233e-05,4.506391274079268e-05
2018-05-02,2.090397972300683e-05,3.2351293639645635e-05
2018-05-03,2.0476628836107855e-05,3.275614362481451e-05
2018-05-04,1.1850731138627806e-05,3.5482630216903705e-05
2018-05-07,1.9204042209209453e-05,3.437733698437119e-05
2018-05-08,1.484368468816693e-05,2.9753750508478208e-05
2018-05-09,2.1748737242727085e-05,3.7675731894894314e-05
2018-05-10,1.596653894456556e-05,3.4382229227745696e-05
2018-05-11,2.3271830619287186e-05,3.430776242757076e-05
2018-05-14,1.9382148175909942e-05,3.7007236101147225e-05
2018-05-15,2.279220177034974e-05,3.678116593113192e-05
2018-05-16,1.7003955834779334e-05,3.3727227247003324e-05
2018-05-17,3.8621098472674705e-05,3.458655723609817e-05
2018-05-18,6.13976839015375e-06,3.790253156076681e-05
2018-05-21,2.2378918877249515e-05,3.720133569200919e-05
2018-05-22,5.3853529596357193e-05,3.459997265238897e-05
2018-05-23,4.788457231075904e-05,4.4863689584981904e-05
2018-05-24,6.0372619156986766e-05,9.677224316992597e-05
2018-05-25,6.335529606426786e-05,8.74100296175595e-05
2018-05-28,0.0001685907521763,0.00011335264869678179
2018-05-29,7.559845369690493e-05,0.00011827449401718454
2018-05-30,9.615136713522568e-05,7.224511748947138e-05
2018-05-31,4.019470671396663e-05,7.762371476970799e-05
2018-06-01,3.047734505725829e-05,5.065996841949294e-05
2018-06-04,4.715372505899126e-05,4.230999286189557e-05
2018-06-05,4.790081853790201e-05,4.259504425223384e-05
2018-06-06,3.620992005499165e-05,4.0471372356088026e-05
2018-06-07,6.570822798667164e-05,4.3675421289791224e-05
2018-06-08,2.710464455527254e-05,6.901742665873018e-05
2018-06-11,2.772117249111057e-05,4.41827198502359e-05
2018-06-12,2.0318813241130285e-05,4.1029181407374273e-05
2018-06-13,6.182920864139672e-05,3.717355784174079e-05
2018-06-14,3.196456101936912e-05,4.6997705346681166e-05
2018-06-15,4.2267082368562594e-05,4.089309419862654e-05
2018-06-18,8.540712801310702e-05,4.320677480356698e-05
2018-06-19,3.415398686415968e-05,6.982122078320654e-05
2018-06-20,6.379635856675261e-05,4.210250547530962e-05
2018-06-21,4.380722366621224e-05,7.24151874271538e-05
2018-06-22,5.712128604802683e-05,4.290460182762356e-05
2018-06-25,2.524609388001636e-05,6.168340069899385e-05
2018-06-26,9.97961703655002e-05,5.53906942885601e-05
2018-06-27,9.6621540203936e-05,8.100428678623033e-05
2018-06-28,8.17425484279104e-05,7.87735930196117e-05
2018-06-29,9.271664843488663e-05,6.355671229424868e-05
2018-07-02,6.017569442802804e-05,6.769611717999827e-05
2018-07-03,1.2743855118066071e-05,4.7847524772737686e-05
2018-07-04,5.347247344077337e-05,4.49620579911127e-05
2018-07-05,4.4412161121572255e-05,4.349769640049965e-05
2018-07-06,2.059792477144299e-05,3.8077715020818915e-05
2018-07-09,1.997331494334959e-05,3.5114810367485975e-05
2018-07-10,4.312884431732242e-05,3.3467381200057146e-05
2018-07-11,2.645698791827931e-05,4.424214101931487e-05
2018-07-12,1.9892766714051164e-05,4.424947123977663e-05
2018-07-13,1.5097457339043082e-05,3.607423986642031e-05
2018-07-16,3.1790186838866345e-05,4.455921477652383e-05
2018-07-17,1.7959402926439008e-05,4.235925105357179e-05
2018-07-18,2.5901167782967565e-05,3.4084890379351026e-05
