,RV_actual,RV_forecast
2018-03-28,4.917999686926577e-05,9.838386551899421e-05
2018-03-29,5.034589235487052e-05,5.364656023883283e-05
2018-04-03,7.837245198598324e-05,7.260519602560752e-05
2018-04-04,6.582195064002418e-05,7.069695703203437e-05
2018-04-05,5.151549571321647e-05,5.261446501281058e-05
2018-04-06,4.172884240537425e-05,4.714074093083156e-05
2018-04-09,4.2136249624202105e-05,5.346587061148503e-05
2018-04-10,3.019063792775107e-05,4.502341763221587e-05
2018-04-11,2.607582384402844e-05,4.4033074341500156e-05
2018-04-12,2.110656669843574e-05,3.568984170950341e-05
2018-04-13,1.9030702476537463e-05,3.0563392187975006e-05
2018-04-16,1.50369295099973e-05,2.8714693945584095e-05
2018-04-17,1.8310470391233824e-05,2.3508748232150208e-05
2018-04-18,1.948582278614857e-05,2.898117969079359e-05
2018-04-19,4.1767031448762026e-05,2.5970324995556847e-05
2018-04-20,2.0254127086353363e-05,3.603748321874698e-05
2018-04-23,2.9581900431466032e-05,3.0659714537372066e-05
2018-04-24,4.846005660007902e-05,2.957331904889779e-05
2018-04-25,3.080780501108748e-05,4.027436920175484e-05
2018-04-26,2.6792402754213135e-05,3.4780302964577426e-05
2018-04-27,1.5539177231282708e-05,3.751947348373991e-05
2018-04-30,9.275621110634732e-09,2.8562568518055128e-05
2018-05-01,2.058698311909233e-05,2.577353271414956e-05
2018-05-02,2.090397972300683e-05,2.7604556168871762e-05
2018-05-03,2.0476628836107855e-05,2.665865013632331e-05
2018-05-04,1.1850731138627806e-05,2.4562174574707473e-05
2018-05-07,1.9204042209209453e-05,2.989511008945479e-05
2018-05-08,1.484368468816693e-05,2.5020913371058424e-05
2018-05-09,2.1748737242727085e-05,2.5142257537059282e-05
2018-05-10,1.596653894456556e-05,2.8606466337805554e-05
2018-05-11,2.3271830619287186e-05,2.6020394782671307e-05
2018-05-14,1.9382148175909942e-05,2.4373953662949447e-05
2018-05-15,2.279220177034974e-05,2.4733469990265058e-05
2018-05-16,1.7003955834779334e-05,2.737003154511511e-05
2018-05-17,3.8621098472674705e-05,2.4143565686441234e-05
2018-05-18,6.13976839015375e-06,3.181771461598744e-05
2018-05-21,2.2378918877249515e-05,2.358829821185545e-05
2018-05-22,5.3853529596357193e-05,2.6448815981396063e-05
2018-05-23,4.788457231075904e-05,4.003546988832536e-05
2018-05-24,6.0372619156986766e-05,4.46369349674958e-05
2018-05-25,6.335529606426786e-05,5.760220418762047e-05
2018-05-28,0.0001685907521763,8.54419447776098e-05
2018-05-29,7.559845369690493e-05,0.0001091367771268536
2018-05-30,9.615136713522568e-05,8.247816886736434e-05
2018-05-31,4.019470671396663e-05,8.122768008384525e-05
2018-06-01,3.047734505725829e-05,5.5591625298186057e-05
2018-06-04,4.715372505899126e-05,4.2299309197751566e-05
2018-06-05,4.790081853790201e-05,4.490787674145333e-05
2018-06-06,3.620992005499165e-05,4.74973851649708e-05
2018-06-07,6.570822798667164e-05,4.233931104629841e-05
2018-06-08,2.710464455527254e-05,5.607610425065916e-05
2018-06-11,2.772117249111057e-05,3.958044794992008e-05
2018-06-12,2.0318813241130285e-05,3.698963468230249e-05
2018-06-13,6.182920864139672e-05,3.040329199779737e-05
2018-06-14,3.196456101936912e-05,4.266184356451136e-05
2018-06-15,4.2267082368562594e-05,3.738193070500755e-05
2018-06-18,8.540712801310702e-05,4.3259897201423636e-05
2018-06-19,3.415398686415968e-05,6.876942826679797e-05
2018-06-20,6.379635856675261e-05,4.625461541484838e-05
2018-06-21,4.380722366621224e-05,7.530487269747216e-05
2018-06-22,5.712128604802683e-05,4.823792564385948e-05
2018-06-25,2.524609388001636e-05,6.818621267040021e-05
2018-06-26,9.97961703655002e-05,4.7813469302705046e-05
2018-06-27,9.6621540203936e-05,6.697706414916113e-05
2018-06-28,8.17425484279104e-05,7.274186070506622e-05
2018-06-29,9.271664843488663e-05,6.0511702391600236e-05
2018-07-02,6.017569442802804e-05,7.358837236445565e-05
2018-07-03,1.2743855118066071e-05,5.521727133247985e-05
2018-07-04,5.347247344077337e-05,3.612066616402905e-05
2018-07-05,4.4412161121572255e-05,4.369037134369374e-05
2018-07-06,2.059792477144299e-05,4.5450242230905974e-05
2018-07-09,1.997331494334959e-05,2.9434341653073555e-05
