,RV_actual,RV_forecast
2017-08-28,4.914652851018518e-05,0.0001075836568777318
2017-08-29,1.886542469182396e-05,0.00011078622780356142
2017-08-30,1.738688438478452e-05,0.00010766077072720426
2017-08-31,3.495914378350692e-05,0.00010719200071363373
2017-09-01,1.650200010708268e-05,0.00010805049838997546
2017-09-04,2.7810100792873864e-05,0.0001059298524623706
2017-09-05,2.9857378860322623e-05,0.00010518071545965207
2017-09-06,4.7739422908937536e-05,0.00010600651947900727
2017-09-07,3.1281445510674936e-05,0.00010917667263170058
2017-09-08,1.6220884403009422e-05,0.00010790263686273292
2017-09-11,9.073689778792913e-06,0.00010692612381624817
2017-09-12,1.179935868719896e-05,0.00010523456396542337
2017-09-13,1.690407796606346e-05,0.00010417892895564094
2017-09-14,2.2120382072624876e-05,0.00010242756660279463
2017-09-15,1.0700237783076262e-05,0.00010213540212748975
2017-09-18,7.536719580153963e-06,0.00010104229200418602
2017-09-19,1.1075047260128463e-05,0.00010070884965251951
2017-09-20,1.2609589812302376e-05,0.00010089614941562191
2017-09-21,1.956989738791618e-05,0.00010072261420888273
2017-09-22,1.9146724069858056e-05,0.0001009693184955147
2017-09-25,9.649609646245706e-06,0.0001014988595560176
2017-09-26,1.312974915840543e-05,0.00010104719806951677
2017-09-27,8.08008085474735e-06,0.00010140302947592218
2017-09-28,1.0844998529426068e-05,0.00010078856180610726
2017-09-29,7.495296980094946e-06,0.00010041962683353799
2017-10-02,2.8024900380966087e-06,9.943113859159712e-05
2017-10-03,1.3134339304456634e-05,9.86795512366541e-05
2017-10-04,1.6274031548813513e-05,9.783338896185342e-05
2017-10-05,1.118594280982778e-05,9.860059049349881e-05
2017-10-06,1.4078964283955952e-05,9.82874297017655e-05
2017-10-09,1.3626315892779357e-05,9.896244447123116e-05
2017-10-10,1.0822238796789684e-05,9.969736896574862e-05
2017-10-11,5.959711371460738e-06,9.96140285070843e-05
2017-10-12,1.178761029901363e-05,0.00010018297082640097
2017-10-13,9.333133121326008e-06,0.0001006443973273165
2017-10-16,7.936607228352465e-06,0.00010019722520075194
2017-10-17,8.29205698366079e-06,9.820203709666633e-05
2017-10-18,2.564929687563712e-05,9.807152546698289e-05
2017-10-19,1.2444475789356743e-05,0.00010063810567953813
2017-10-20,2.360643828490381e-05,9.979945917443865e-05
2017-10-23,1.9546837253318815e-05,0.00010155400099240438
2017-10-24,2.3371219509815137e-05,0.0001021088646854574
2017-10-25,5.028818738577168e-05,0.00010339825049363803
2017-10-26,3.184337336612633e-05,0.00010693819911929061
2017-10-27,1.3004154011015712e-05,0.00010698991047591896
2017-10-30,6.7903615028324e-06,0.00010499702551870546
2017-10-31,1.820049398903132e-05,0.00010370809184361628
2017-11-01,1.5753116194124095e-05,0.0001041587843835136
2017-11-02,1.4345849209182038e-05,0.00010165665154002239
2017-11-03,1.6664049101585172e-05,0.00010038601725053205
2017-11-06,2.0568510586832976e-05,9.934258235197961e-05
2017-11-07,2.0850618901290655e-05,0.00010056274669727422
2017-11-08,5.7735816374290965e-05,0.00010077379078559539
2017-11-09,2.7926687941847677e-05,0.00010641256341772885
2017-11-10,5.004595752272141e-05,0.00010521134333075553
2017-11-13,3.903929222444261e-05,0.00010917620002592261
2017-11-14,4.5878432150228624e-05,0.00010965734208026828
2017-11-15,2.506530576580597e-05,0.00011190054370949156
2017-11-16,3.953010506062659e-05,0.00010816240395889295
2017-11-17,3.327379855251279e-05,0.00011003694312903452
2017-11-20,2.805111753702301e-05,0.00010844681554114541
2017-11-21,2.505871367185381e-05,0.00010736882628443759
2017-11-22,3.395275055396958e-05,0.00010571716489788066
2017-11-23,3.14798017432173e-05,0.00010699404728447926
2017-11-24,4.747955856335547e-05,0.00010627175525435182
2017-11-27,4.4800234725766e-05,0.00010843683986190091
2017-11-28,3.9476991101029737e-05,0.00010939289477266328
2017-11-29,4.897945947700051e-05,0.00010999563910355639
2017-11-30,0.0001159434049867,0.00011173858797653693
2017-12-01,5.697150808102123e-05,0.00012249137527627784
2017-12-04,4.531089158860107e-05,0.00011882975773347244
2017-12-05,5.155824220993519e-05,0.00011801723857438423
2017-12-06,1.9304464642224314e-05,0.00011831317821847857
2017-12-07,1.992226216631183e-05,0.00011373746855533509
