,RV_actual,RV_forecast
2016-08-25,0.00010750574774,7.511170336007548e-05
2016-08-26,5.957542325528995e-05,9.153834378270967e-05
2016-08-29,3.704278133236895e-05,7.559138507466469e-05
2016-08-30,4.454777559691289e-05,6.801418813114757e-05
2016-08-31,7.7816526383221e-05,6.950755467237438e-05
2016-09-01,8.742737229184434e-05,7.929087504006406e-05
2016-09-02,2.5489610935255814e-05,7.959204662503018e-05
2016-09-05,4.1245510140717344e-05,6.062627139186505e-05
2016-09-06,5.893333808257708e-05,6.477167148649017e-05
2016-09-07,0.000116051764795,7.064085399043154e-05
2016-09-08,8.133020284784319e-05,8.8907287414559e-05
2016-09-09,0.000109075711622,8.009845010600591e-05
2016-09-12,7.609757110443477e-05,9.447425256791215e-05
2016-09-13,7.668175510311387e-05,8.937644899528203e-05
2016-09-14,7.881851653492917e-05,9.14512510556045e-05
2016-09-15,8.220412229148972e-05,8.919097557375034e-05
2016-09-16,2.2915444739787783e-05,9.035869346605764e-05
2016-09-19,3.517531944792515e-05,6.84446970368222e-05
2016-09-20,3.872742570500875e-05,6.801723124587085e-05
2016-09-21,4.5223299312026834e-05,6.524010048653559e-05
2016-09-22,3.158679523623141e-05,6.409371705704918e-05
2016-09-23,5.8580203727927945e-05,5.642255023697836e-05
2016-09-26,8.127748447649537e-05,6.608008800271235e-05
2016-09-27,6.49659942618343e-05,7.526195241904079e-05
2016-09-28,7.056399575983866e-05,7.330162184903672e-05
2016-09-29,0.0002024095074863,7.707462495529892e-05
2016-09-30,1.6830419471148026e-05,0.00012559661064642476
2016-10-03,6.269700555193848e-05,7.475399198723315e-05
2016-10-04,5.231337842680469e-05,8.459957038569162e-05
2016-10-05,5.762678528739786e-05,8.121739558079824e-05
2016-10-06,0.0001022949176314,8.170859819650977e-05
2016-10-07,5.275992008896654e-05,8.537627657577291e-05
2016-10-10,4.291072958397141e-05,7.510774371925683e-05
2016-10-11,6.025666713656674e-05,7.065591819454563e-05
2016-10-12,9.030600004175452e-05,7.51914271356203e-05
2016-10-13,4.458240093709509e-05,8.554961683005313e-05
2016-10-14,4.522190431433646e-05,6.904709650023137e-05
2016-10-17,2.9549970094956813e-05,6.826560785928055e-05
2016-10-18,2.1844203413039433e-05,6.27086450850472e-05
2016-10-19,5.1201121327380054e-05,5.7671628827001874e-05
2016-10-20,2.938618839427886e-05,6.210537391664312e-05
2016-10-21,2.3564824366545496e-05,5.527162832152482e-05
2016-10-24,2.7868643625797673e-05,5.184471972098737e-05
2016-10-25,4.31375196435991e-05,5.276538922806121e-05
2016-10-26,9.549387738427454e-05,5.82060954721068e-05
2016-10-27,7.297412296927481e-05,7.510987544354279e-05
2016-10-28,3.9178933291231065e-05,7.29763103211967e-05
2016-10-31,6.599006431558282e-05,6.536864078506337e-05
2016-11-01,4.924686522666302e-05,7.386819238691952e-05
2016-11-02,5.6656382543796486e-05,7.044072515533575e-05
2016-11-03,4.2403793556643425e-05,6.913043718483554e-05
2016-11-04,5.223597600835327e-05,6.297229189025404e-05
2016-11-07,4.001142483515369e-05,6.644452640768898e-05
2016-11-08,0.0003191267473782,6.0655845590950106e-05
2016-11-09,0.0001382759214839,0.00015541646949327522
2016-11-10,0.0001064944831087,0.00011717669896722281
2016-11-11,8.141803487188575e-05,0.00011472575342538099
2016-11-14,4.814512643652075e-05,0.00011064642365506478
2016-11-15,8.366170815128343e-05,0.00010292092169055276
2016-11-16,5.3490124726483866e-05,9.339661314692018e-05
2016-11-17,7.404611289045225e-05,7.92107781699898e-05
2016-11-18,6.835766280381194e-05,8.231375853722268e-05
2016-11-21,3.968183139019824e-05,7.998730786719373e-05
2016-11-22,5.672608608610435e-05,7.215876376798855e-05
2016-11-23,4.1309365781664005e-05,7.466716085872223e-05
2016-11-24,2.522960856373642e-05,6.990002540927201e-05
2016-11-25,6.265145847991447e-05,6.174904912690802e-05
2016-11-28,7.192650354842568e-05,7.042671338022873e-05
2016-11-29,5.780571989924209e-05,7.534696339988337e-05
2016-11-30,7.125059622545927e-05,7.207440092571322e-05
2016-12-01,5.833261589428571e-05,7.792627775585565e-05
2016-12-02,0.0001544089783838,7.740615444109393e-05
2016-12-05,4.897439243131561e-05,0.00011000080086369875
2016-12-06,3.6783584731806645e-05,8.16342236570211e-05
2016-12-07,0.0001352840900236,7.683193295773077e-05
2016-12-08,3.2624785140573146e-05,0.00010778407771931633
2016-12-09,2.611684339313675e-05,7.700627856917974e-05
2016-12-12,3.3275697920775306e-05,6.395329045199385e-05
2016-12-13,3.180587338217507e-05,6.376311717205928e-05
2016-12-14,7.423414168817352e-05,6.250794276935452e-05
2016-12-15,6.603710578005543e-05,6.858165995074955e-05
2016-12-16,1.825063725235017e-05,6.902541743874869e-05
2016-12-19,2.0654182708602712e-05,5.594608959146204e-05
2016-12-20,1.683012975272209e-05,5.5012759595007995e-05
2016-12-21,1.6381117654118938e-05,5.238867736846575e-05
2016-12-22,8.499766671150814e-06,4.7389256813810265e-05
2016-12-23,7.4546694505404366e-06,4.02945796419279e-05
2016-12-27,4.405945835823503e-06,3.883314562073055e-05
2016-12-28,1.1475006897487983e-05,3.654394391281928e-05
2016-12-29,2.0669685067607912e-05,3.745466180594721e-05
2016-12-30,2.2874100264898497e-05,3.960694764604849e-05
2017-01-02,2.655706052475812e-05,4.096094300820005e-05
2017-01-03,1.314050657970631e-05,4.2967783923138965e-05
2017-01-04,3.0025004621430952e-05,3.983040326540236e-05
2017-01-05,2.5466815772097012e-05,4.438049288262822e-05
2017-01-06,2.006193135632779e-05,4.338174229712024e-05
2017-01-09,2.236807353238282e-05,4.162804697016974e-05
2017-01-10,4.47154759194328e-05,4.076122216784751e-05
2017-01-11,3.927697939981465e-05,4.904471975450944e-05
2017-01-12,1.9266631827716433e-05,4.8535188130060584e-05
2017-01-13,2.3835975243256497e-05,4.2833574802950274e-05
2017-01-16,4.756202443863202e-05,4.420595121704598e-05
2017-01-17,3.1700352926930103e-05,5.196021265508875e-05
2017-01-18,3.837266974433304e-05,4.6565174079639564e-05
2017-01-19,4.284543845050885e-05,4.836050956681563e-05
2017-01-20,5.700072558332059e-05,5.1591036959571174e-05
2017-01-23,1.7171771632571203e-05,5.8220409542197025e-05
2017-01-24,2.8813421698987636e-05,4.5714881611079566e-05
2017-01-25,1.997137311441027e-05,4.8610071513754456e-05
2017-01-26,2.5150555605911273e-05,4.507062987179619e-05
2017-01-27,4.69161956223433e-05,4.5137105123903463e-05
2017-01-30,5.231692346108991e-05,5.0153371636282504e-05
2017-01-31,4.604013805654891e-05,5.4659162653732733e-05
2017-02-01,3.79121832829478e-05,5.4680280312750305e-05
2017-02-02,2.6570220024898408e-05,5.4182274516987596e-05
2017-02-03,5.677096620123277e-05,5.158057187433286e-05
2017-02-06,3.107721516066708e-05,6.0285665148825026e-05
2017-02-07,5.353707732419721e-05,5.227938533506521e-05
2017-02-08,5.546988065835329e-05,5.888395679995133e-05
2017-02-09,4.047295105039487e-05,6.108064258843922e-05
2017-02-10,2.430227359585371e-05,5.8356850781959784e-05
2017-02-13,1.894982943877532e-05,5.1470929695848335e-05
2017-02-14,2.0833425379113273e-05,4.910756196143233e-05
2017-02-15,2.6961461280319607e-05,4.6902450490524136e-05
2017-02-16,5.321891378038487e-05,4.600445373208302e-05
2017-02-17,1.679467391584158e-05,5.385430048352148e-05
2017-02-20,2.4383314196077477e-05,4.379867651481798e-05
2017-02-21,4.312298409329537e-05,4.6006164000243744e-05
2017-02-22,2.112773662281966e-05,5.2428873947230414e-05
2017-02-23,5.1545791122105064e-05,4.644658431397853e-05
2017-02-24,2.6545634015781984e-05,5.423157531630122e-05
2017-02-27,1.9943945727849185e-05,4.8731284958837266e-05
2017-02-28,3.494208224622991e-05,4.66909445926384e-05
2017-03-01,1.4112831612844102e-05,4.972931448049255e-05
2017-03-02,3.7985212340371485e-05,4.351008904326969e-05
2017-03-03,1.886613959974214e-05,4.842379904671166e-05
2017-03-06,1.8427021494571055e-05,4.283280841417776e-05
2017-03-07,4.597131937680918e-05,4.24992201015386e-05
2017-03-08,3.161861363261382e-05,5.022375853849903e-05
2017-03-09,3.564078372474002e-05,4.797644226352439e-05
2017-03-10,1.1883158796265863e-05,4.867035011858101e-05
2017-03-13,3.3916159902854e-05,4.169736177561037e-05
2017-03-14,1.3638664251739332e-05,4.843888726569191e-05
2017-03-15,3.870016444255315e-05,4.060096069409311e-05
2017-03-16,1.796898019059035e-05,4.769691401109524e-05
2017-03-17,1.4282733725101707e-05,4.099182464096818e-05
2017-03-20,4.239125263816091e-05,4.012233330464932e-05
2017-03-21,3.439041907284899e-05,4.78170972766766e-05
2017-03-22,2.7878114849271735e-05,4.761879824668021e-05
2017-03-23,2.439930723936556e-05,4.5117076164187054e-05
2017-03-24,2.9945847162061342e-05,4.4564376898261396e-05
2017-03-27,1.9019885641017424e-05,4.7298190633118415e-05
2017-03-28,1.8950664280508228e-05,4.233117413534388e-05
2017-03-29,1.0811923059811622e-05,4.100035296523016e-05
2017-03-30,1.6368210036370732e-05,3.748827734544468e-05
2017-03-31,1.8868545384593437e-05,3.805487545581694e-05
2017-04-03,1.976894103576347e-05,3.784375199550724e-05
2017-04-04,3.275876655025633e-05,3.793768352355408e-05
2017-04-05,3.910731982333982e-05,4.244702711025013e-05
2017-04-06,3.53847736541602e-05,4.652869479919615e-05
2017-04-07,1.6144874511018915e-05,4.6987842010384e-05
2017-04-10,5.0567681355513153e-05,4.176430714270591e-05
2017-04-11,3.744633525346484e-05,5.3097467182639115e-05
2017-04-12,2.3155715941897975e-05,5.0375987323821405e-05
2017-04-13,5.399320880590524e-05,4.535887974456087e-05
2017-04-18,1.677909773545554e-05,5.503426377716411e-05
2017-04-19,3.62127476850111e-05,4.543336559153564e-05
2017-04-20,4.711013407563454e-05,4.9372668882285566e-05
2017-04-21,0.000205403234262,5.321599090884987e-05
2017-04-24,1.853256789144964e-05,0.00010949681491546922
2017-04-25,1.7010850351008658e-05,5.91754682773567e-05
2017-04-26,1.900228072110597e-05,5.869854195965016e-05
2017-04-27,1.6151554446399137e-05,5.7760393976614315e-05
2017-04-28,1.6358469455960693e-05,5.441461898478546e-05
2017-05-02,1.1244670969265884e-05,3.928576850517691e-05
2017-05-03,2.0409099404650663e-05,3.7325078685729196e-05
2017-05-04,2.1683446955105707e-05,3.999946499329622e-05
2017-05-05,3.403612590857198e-05,4.05839619333623e-05
2017-05-08,1.194087109899749e-05,4.528486868987654e-05
2017-05-09,1.24601746787023e-05,3.926362721830222e-05
2017-05-10,4.579473037957539e-05,3.930160433943113e-05
2017-05-11,1.3002443530359136e-05,4.9841056109038056e-05
2017-05-12,1.919204141227865e-05,4.0617983112236565e-05
2017-05-15,1.1290554219389606e-05,4.1017057483285984e-05
2017-05-16,6.384647303213813e-05,3.857971597866646e-05
2017-05-17,7.906991353366045e-05,5.625921150176767e-05
2017-05-18,1.9473808137729433e-05,6.334805725765381e-05
2017-05-19,2.356533711084669e-05,4.8437733899418014e-05
2017-05-22,3.096253686846668e-05,4.9872745225955286e-05
2017-05-23,1.860856623730263e-05,5.327100059631705e-05
2017-05-24,4.4082733472459915e-05,4.6241185704471935e-05
2017-05-25,2.8576184282050095e-05,4.8308476592448014e-05
2017-05-26,1.039922188707502e-05,4.519411841511567e-05
2017-05-29,3.835192775416248e-05,3.9461450399324194e-05
2017-05-30,5.404550402268219e-05,4.7310524074436984e-05
2017-05-31,2.4874423274523083e-05,5.4483276533373416e-05
2017-06-01,3.336217902690631e-05,4.562610292772274e-05
2017-06-02,6.487355793989805e-06,4.838238300193145e-05
2017-06-05,3.15835752396375e-05,4.1116215977919974e-05
2017-06-06,4.655063649255324e-05,4.702741434302344e-05
2017-06-07,4.937147712846491e-05,5.038039215203677e-05
2017-06-08,0.0001022375014022,5.340245808344611e-05
2017-06-09,4.663471243399833e-05,7.319216727875147e-05
2017-06-12,1.9736633962186396e-05,6.23462470200799e-05
2017-06-13,3.766437547562441e-05,5.466176544148485e-05
2017-06-14,8.274575022202202e-05,5.867048876942682e-05
2017-06-15,4.3330028877761585e-05,7.345869345319153e-05
2017-06-16,1.9051965888578955e-05,5.8548249810600234e-05
2017-06-19,2.1772359478377408e-05,4.9629513247383364e-05
2017-06-20,7.479231972449483e-05,5.0517178578465266e-05
2017-06-21,2.42241740400255e-05,6.740657354647362e-05
2017-06-22,3.827126361188422e-05,4.986496829688459e-05
2017-06-23,3.3667652702374016e-05,5.324249666169009e-05
2017-06-26,6.410697101048419e-05,5.315456893840672e-05
2017-06-27,7.10975262365564e-05,6.459026586009684e-05
2017-06-28,9.905321980371133e-05,6.662767752897793e-05
2017-06-29,4.881729073401705e-05,8.031535651559293e-05
2017-06-30,2.170792637823937e-05,6.838081531227031e-05
2017-07-03,1.9287662582462854e-05,6.052263621094303e-05
2017-07-04,4.255073452199102e-05,5.6167547538833466e-05
2017-07-05,5.45869469542293e-05,6.013338892805154e-05
2017-07-06,2.2377460091003113e-05,5.982030633472441e-05
2017-07-07,1.812608992087082e-05,4.928525710434252e-05
2017-07-10,2.650808452336868e-05,4.7602595774373706e-05
2017-07-11,2.3636771872437025e-05,4.955576074853712e-05
2017-07-12,1.386849602413021e-05,4.706434996574503e-05
2017-07-13,1.786778941188958e-05,4.128445872360807e-05
2017-07-14,2.8927637911574783e-05,4.174759113970684e-05
2017-07-17,4.4091625330579536e-05,4.488781192336112e-05
2017-07-18,2.3115662818721995e-05,5.016816693456635e-05
