,RV_actual,RV_forecast
2018-08-28,2.106949195209833e-05,2.1510880320495264e-05
2018-08-29,3.834937287861718e-05,2.5038186135148225e-05
2018-08-30,4.639673910568283e-05,3.079942794770139e-05
2018-08-31,2.1838670560808137e-05,4.080862371986664e-05
2018-09-03,6.224183025718726e-05,3.427384969769226e-05
2018-09-04,5.8141518707147206e-05,6.68674545754261e-05
2018-09-05,4.137940548004408e-05,5.133422438504329e-05
2018-09-06,4.011035263671509e-05,4.464267383429069e-05
2018-09-07,2.140419582091034e-05,4.254387717680898e-05
2018-09-10,3.081332286825564e-05,2.967897069810123e-05
2018-09-11,5.005398136260084e-05,4.117187744436173e-05
2018-09-12,3.996680089125834e-05,4.710304753737878e-05
2018-09-13,2.7168070477150725e-05,3.7571614475331854e-05
2018-09-14,3.563165758807858e-05,4.191146088603824e-05
2018-09-17,4.2768914470442066e-05,4.2194672644104996e-05
2018-09-18,2.400867294310185e-05,5.474120796885701e-05
2018-09-19,2.4970277857025928e-05,3.454456622475909e-05
2018-09-20,2.7613442282669457e-05,3.782927564454461e-05
2018-09-21,1.851653185668148e-05,3.989068274717059e-05
2018-09-24,3.045165422305205e-05,3.335397471579346e-05
2018-09-25,1.545903467866862e-05,3.243216035241035e-05
2018-09-26,3.0697864996531475e-05,2.4322875822118573e-05
2018-09-27,6.938917986697656e-05,2.8009684140173328e-05
2018-09-28,2.108816152842056e-05,6.263583005530585e-05
2018-10-01,5.393101369943888e-05,3.312802046580104e-05
2018-10-02,2.0407445591219063e-05,3.8364413275056396e-05
2018-10-03,6.166658400771876e-05,3.1178094216069366e-05
2018-10-04,4.563254533401387e-05,4.669838134065042e-05
2018-10-05,3.243039069150623e-05,4.385694108407462e-05
2018-10-08,6.429639838456768e-05,4.1099153124545935e-05
2018-10-09,5.305892496996444e-05,5.0919571111040314e-05
2018-10-10,0.0001609270854249,4.6412353223960174e-05
2018-10-11,8.565187131172897e-05,7.55275284137252e-05
2018-10-12,5.946673009662852e-05,6.57211598160611e-05
2018-10-15,6.063785834603912e-05,5.208678391172262e-05
2018-10-16,7.328361136104985e-05,5.517349834240225e-05
2018-10-17,7.419649692173826e-05,8.019639211220326e-05
2018-10-18,0.0001070424094839,7.390748999696715e-05
2018-10-19,5.949854242196539e-05,9.41051107772411e-05
2018-10-22,0.0001235748202829,6.788271301315745e-05
2018-10-23,9.393705285661244e-05,9.026883582309622e-05
2018-10-24,0.0001326025315549,9.335952859775347e-05
2018-10-25,0.0001376122699201,0.00013185142538475278
2018-10-26,7.360899524842839e-05,0.00012340525987189567
2018-10-29,0.0001403788980636,0.00010692473123002462
2018-10-30,9.037635053317551e-05,0.00011499408429739508
2018-10-31,7.813396149530441e-05,0.00011923222936949628
2018-11-01,9.094494998742072e-05,0.00010889922364303023
2018-11-02,3.509766484020291e-05,9.629972565699079e-05
2018-11-05,5.680941942030495e-05,6.003692302070795e-05
2018-11-06,2.8190841458084834e-05,7.506717674682829e-05
2018-11-07,3.9631276478906664e-05,5.279331273407472e-05
2018-11-08,5.6298661651372616e-05,5.2189979416424066e-05
2018-11-09,5.3040366540139177e-05,5.97874055852088e-05
2018-11-12,5.3822188888552823e-05,5.9633564477316096e-05
2018-11-13,7.423578844978049e-05,5.710030268336468e-05
2018-11-14,8.293958413395132e-05,7.505687754708603e-05
2018-11-15,7.97205144766018e-05,7.852853743319305e-05
2018-11-16,6.060212662360144e-05,8.19493557750279e-05
2018-11-19,0.0001160203192995,7.692115455444092e-05
2018-11-20,6.299723391054506e-05,7.795194573848886e-05
2018-11-21,4.172845063842543e-05,6.872812187834332e-05
2018-11-22,5.12806160062143e-05,4.989830538167845e-05
2018-11-23,4.606919771496708e-05,4.833413297945952e-05
2018-11-26,6.497881849366691e-05,5.99356036727615e-05
2018-11-27,3.780152682099149e-05,7.581744004895318e-05
2018-11-28,6.116124511661004e-05,6.388447346225917e-05
2018-11-29,3.720899969444832e-05,6.212113550210385e-05
2018-11-30,8.79459660642821e-05,4.816755426761009e-05
2018-12-03,3.9986419763475335e-05,6.0977429677686324e-05
2018-12-04,5.646825575233456e-05,5.087038661150379e-05
2018-12-05,0.0001315202913138,5.200670565011259e-05
2018-12-06,6.66181796563877e-05,0.00010169815660161804
2018-12-07,7.594248680380358e-05,9.785317323177386e-05
2018-12-10,8.060258147861119e-05,8.978749927763085e-05
2018-12-11,5.886759382112747e-05,8.129013292143223e-05
2018-12-12,7.58351512678293e-05,7.268662966053335e-05
2018-12-13,6.165066226152598e-05,8.768655383468833e-05
2018-12-14,5.7941792723490366e-05,7.336359245435723e-05
2018-12-17,6.426632005105074e-05,7.164264553094157e-05
2018-12-18,3.485813627782474e-05,0.00010244474291167307
2018-12-19,4.985636778220488e-05,4.97761614647517e-05
2018-12-20,0.0001235881827846,4.367331211259897e-05
2018-12-21,9.078565633334416e-06,9.336364580596717e-05
2018-12-24,0.0001151905454574,5.923900093593197e-05
2018-12-27,6.423517348572342e-05,7.77180401963179e-05
2018-12-28,9.096479295351226e-06,9.375658583874767e-05
2018-12-31,9.024674135160696e-05,6.719883007895123e-05
2019-01-02,9.286240855181469e-05,6.938775815263353e-05
2019-01-03,0.0001118376860605,9.67288479814069e-05
2019-01-04,5.819392829643656e-05,8.981061151933269e-05
2019-01-07,6.975375146455366e-05,6.661604609809664e-05
2019-01-08,3.609350247444854e-05,7.4502152876801e-05
2019-01-09,5.791244687941962e-05,5.9327087179071995e-05
2019-01-10,5.724956585174419e-05,6.943676420346691e-05
2019-01-11,3.866999520988751e-05,6.366922802320683e-05
2019-01-14,5.3174815212819934e-05,5.297444465222024e-05
2019-01-15,3.1116683639272496e-05,6.074521196913351e-05
2019-01-16,3.922825077947006e-05,5.0648647232446464e-05
2019-01-17,4.4268168054641584e-05,4.704931779286254e-05
2019-01-18,9.662628925260958e-06,4.704515312205939e-05
2019-01-21,3.4344311069251096e-05,4.122533410526053e-05
2019-01-22,3.6670164064260434e-05,3.844768010603075e-05
2019-01-23,6.163445664816889e-05,4.231444358719294e-05
2019-01-24,2.769557813759434e-05,5.593494770003857e-05
2019-01-25,2.9067046572943264e-05,3.656001549127555e-05
2019-01-28,2.6579407280364244e-05,3.349944138386325e-05
2019-01-29,2.5791881525226148e-05,3.723585749992915e-05
2019-01-30,4.965955922450869e-05,3.354417651360997e-05
2019-01-31,4.255788734874155e-05,4.2709271961872775e-05
2019-02-01,3.947784499406019e-05,4.702010102817006e-05
2019-02-04,3.4882621492207316e-05,3.974493363001426e-05
2019-02-05,2.0758599320171876e-05,4.8521020755068696e-05
2019-02-06,5.533154224123289e-05,3.0333746287720487e-05
2019-02-07,4.721452871032914e-05,4.241192811951734e-05
2019-02-08,4.377218951891841e-05,4.786835279464642e-05
2019-02-11,2.121369718735635e-05,4.4133568751591246e-05
2019-02-12,2.4806010763334132e-05,3.8901575052161006e-05
2019-02-13,5.271925703968346e-05,3.105846072175562e-05
2019-02-14,4.774647886938089e-05,3.9216274326230425e-05
2019-02-15,1.6551360809470637e-05,4.2057687917279185e-05
2019-02-18,4.596712289721253e-05,3.072263159543297e-05
2019-02-19,3.552039451806463e-05,4.048276383859469e-05
2019-02-20,3.642862374538398e-05,4.271555137410739e-05
2019-02-21,2.2287371709050044e-05,3.887293047947272e-05
2019-02-22,1.7804857118824647e-05,4.08816823720181e-05
2019-02-25,2.5027036188460255e-05,3.27050463853059e-05
2019-02-26,1.9658544867803264e-05,3.313385733594851e-05
2019-02-27,2.5869950810883093e-05,2.9440948510091e-05
2019-02-28,2.465252120281937e-05,3.174569431161432e-05
2019-03-01,1.683037695555684e-05,2.7464373358601234e-05
2019-03-04,2.1479884698484524e-05,2.4989834122079547e-05
2019-03-05,2.4929743666341836e-05,2.8024737309973832e-05
2019-03-06,6.8579835888437e-05,3.380597141065777e-05
2019-03-07,3.9225492377298376e-05,6.730339422416697e-05
2019-03-08,1.3209883748749724e-05,3.892777505512868e-05
2019-03-11,2.7412296994138824e-05,3.120243657816377e-05
2019-03-12,1.1382154627598444e-05,3.7678273120142795e-05
2019-03-13,3.2397966568706057e-05,3.2485678878999963e-05
2019-03-14,7.908968881335686e-05,3.349751305119985e-05
2019-03-15,1.43916704635081e-05,7.45695596913701e-05
2019-03-18,1.6640225361242885e-05,2.992134554648907e-05
2019-03-19,3.2418687488309716e-05,3.018932596642184e-05
2019-03-20,2.829475491410323e-05,4.533536786582672e-05
2019-03-21,7.191682253464625e-05,3.2870402730835966e-05
2019-03-22,6.731171593114699e-05,8.335348021846951e-05
2019-03-25,3.17752127679921e-05,6.728598666915605e-05
2019-03-26,7.068360858223108e-05,4.667945786343646e-05
2019-03-27,3.7495924009997e-05,6.789411596439141e-05
2019-03-28,4.502637309349208e-05,5.116154439491661e-05
2019-03-29,3.295673983174253e-05,5.0324689418027124e-05
2019-04-01,1.9095613466517693e-05,4.095656155059425e-05
2019-04-02,2.1102525110649955e-05,3.176913943317133e-05
2019-04-03,1.375548864726347e-05,3.7373437231884734e-05
2019-04-04,1.323345756386428e-05,2.564377624088344e-05
2019-04-05,1.498557031243572e-05,2.4424872810165903e-05
2019-04-08,2.5507874552134706e-05,2.181968766409511e-05
2019-04-09,1.6787624836057027e-05,3.062985262966933e-05
2019-04-10,2.5766174625765525e-05,2.1666308508330026e-05
2019-04-11,1.9253014955851556e-05,2.6923273868667866e-05
2019-04-12,8.756277371123967e-06,2.566993906033892e-05
2019-04-15,1.0863425419678467e-05,2.7875669531610817e-05
2019-04-16,1.4071477778548612e-05,1.966606696868006e-05
2019-04-17,4.9566526584482656e-05,1.8922266899646047e-05
2019-04-18,1.1914307536141508e-05,3.416850211305059e-05
2019-04-23,1.903786283684967e-05,2.1002177347585825e-05
2019-04-24,2.312966902777343e-05,2.520724958133176e-05
2019-04-25,2.3716128068684873e-05,2.974533235149932e-05
