,RV_actual,RV_forecast
2017-05-31,2.4874423274523083e-05,4.4501712097485646e-05
2017-06-01,3.336217902690631e-05,3.4111404003018186e-05
2017-06-02,6.487355793989805e-06,3.0938852261343374e-05
2017-06-05,3.15835752396375e-05,4.136105192653337e-05
2017-06-06,4.655063649255324e-05,3.2776452947062045e-05
2017-06-07,4.937147712846491e-05,4.4452765441204934e-05
2017-06-08,0.0001022375014022,4.1560768014053716e-05
2017-06-09,4.663471243399833e-05,4.972791988766122e-05
2017-06-12,1.9736633962186396e-05,6.47775633050102e-05
2017-06-13,3.766437547562441e-05,2.5642194608380185e-05
2017-06-14,8.274575022202202e-05,4.363875247444781e-05
2017-06-15,4.3330028877761585e-05,6.472126988337687e-05
2017-06-16,1.9051965888578955e-05,4.655231196781947e-05
2017-06-19,2.1772359478377408e-05,2.94011422993855e-05
2017-06-20,7.479231972449483e-05,2.797368372272032e-05
2017-06-21,2.42241740400255e-05,7.331353863848502e-05
2017-06-22,3.827126361188422e-05,2.7945828879422185e-05
2017-06-23,3.3667652702374016e-05,4.2517232942544234e-05
2017-06-26,6.410697101048419e-05,4.700319222854066e-05
2017-06-27,7.10975262365564e-05,6.024617640109307e-05
2017-06-28,9.905321980371133e-05,5.043848377285817e-05
2017-06-29,4.881729073401705e-05,0.00010527329810019072
2017-06-30,2.170792637823937e-05,5.516387803223233e-05
2017-07-03,1.9287662582462854e-05,4.183497520086018e-05
2017-07-04,4.255073452199102e-05,2.8514122753689343e-05
2017-07-05,5.45869469542293e-05,4.8493857743902595e-05
2017-07-06,2.2377460091003113e-05,4.657119897263453e-05
2017-07-07,1.812608992087082e-05,3.0387752912247436e-05
2017-07-10,2.650808452336868e-05,3.358846937513273e-05
2017-07-11,2.3636771872437025e-05,4.428639030981861e-05
2017-07-12,1.386849602413021e-05,3.526226320266612e-05
2017-07-13,1.786778941188958e-05,2.6478568793838868e-05
2017-07-14,2.8927637911574783e-05,2.7851311616546337e-05
2017-07-17,4.4091625330579536e-05,2.9752000343620395e-05
2017-07-18,2.3115662818721995e-05,3.1993943465317166e-05
2017-07-19,5.418030547766996e-05,3.098099178707512e-05
2017-07-20,6.803293186802288e-05,4.10058108697557e-05
2017-07-21,4.9683510447685475e-05,7.08074639446371e-05
2017-07-24,3.600088615360816e-05,5.6897918404645554e-05
2017-07-25,3.177810010806245e-05,4.448011954983978e-05
2017-07-26,3.492301195846472e-05,6.19586585310053e-05
2017-07-27,4.0588502453383545e-05,4.10717665170195e-05
2017-07-28,2.6385560978659662e-05,4.850392523932992e-05
2017-07-31,4.415889193357527e-05,3.716478009048193e-05
2017-08-01,3.598586995287145e-05,4.4360565926953577e-05
2017-08-02,3.315801556243873e-05,4.212424005728575e-05
2017-08-03,4.343033256904247e-05,4.7169629566187514e-05
2017-08-04,2.06312825939723e-05,4.150698512532749e-05
2017-08-07,2.262823507577872e-05,3.4124448521288876e-05
2017-08-08,6.107283513589853e-05,4.010459210222068e-05
2017-08-09,5.988385645241327e-05,5.2944955504828315e-05
2017-08-10,5.877830247628145e-05,5.177142136838258e-05
2017-08-11,2.5147995203100235e-05,5.8903002784273905e-05
2017-08-14,2.3237820902323857e-05,7.758997937149656e-05
2017-08-15,1.315453817611904e-05,2.8204305268783718e-05
2017-08-16,4.107457536976707e-05,2.917666488781521e-05
2017-08-17,4.0395079650706016e-05,4.6922099623086665e-05
2017-08-18,3.3895738199860614e-05,4.0849297874850255e-05
2017-08-21,1.937079092375561e-05,3.6631159934581375e-05
2017-08-22,3.671455491672806e-05,3.4722707581513405e-05
2017-08-23,2.158086515854648e-05,4.463166590052956e-05
2017-08-24,3.7845882598587146e-05,4.074532277795092e-05
2017-08-25,3.0305827019303235e-05,3.275992082496279e-05
